"content","score","appId","lang","label"
"Une note moyenne. Tout allait bien, mais depuis quelques semaines, l'application galère avec des erreurs réseaux, l'impossibilité de pouvoir sélectionner convenablement les prix grâce aux points, car les icônes clignotent en permanence. Bref, actuellement, je ne vous conseille pas de la télécharger.... Peut être que la prochaine MaJ réglera les problèmes","3","com.md.mcdonalds.gomcdo","fr","negative"
"Une appli géniale, mais à quand enfin le cumul de points aux passages en drive et à la livraison ?! C'est bien dommage ! D'autant plus que la livraison par McDo n'est pas disponible partout en France encore, il serait sans doute plus opportun de proposer une livraison en partenariat avec Uber eat par exemple directement sur l'appli !","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonjour, Je pense qu'il y a un problème de serveur mes points sont pas affichés du moins si mes corresponds pas à ma commande, de plus l'apps demande une mise à jour inexistantes. Je mes 3 ėtoiles car sinon d'habitude ça fonctionne bien j'aime utiliser cette apps alors svp je sais que les temps sont durs mes si vous pouvez faire en sorte que ça marche merci.🙏 Cdlt.","3","com.md.mcdonalds.gomcdo","fr","negative"
"DES FOIS plus rapide, mais attention à bien contrôler votre commande quand vous la récupérer.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Le code barre fidélité fonctionne mais je ne peux pas me servir de mes points cumulés en ligne car ça beug quand je veux cliquer dessus.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Horaires de fermeture indiquée : 21h. En réalité 20h30... Depuis 3 ou 4 ans, les nappages n'apparaissent plus pour les McFlurry rendant inutile le Clic&Collect !","3","com.md.mcdonalds.gomcdo","fr","negative"
"Ca fait un moment que ça dit mise à jour de l application et il n'y a rien et la dernière fois mes points n ont pas été pris en compte , c pas cool ...","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'application n'arrête pas de flasher, mon code apparaît une seconde puis disparaît en boucle Et je me demandais pourquoi pour les happy meal il y avait encore le choix garçon/fille alors que normalement c'est devenu un jouet unique","3","com.md.mcdonalds.gomcdo","fr","negative"
"Pas assez de choix en livraison il devrait y avoir le même choix que sur les bornes.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je mets 3 étoiles passe que depuis 2 semaine mais point monte pas et il dise mise à jours et il ni a pas de mise à jour sa fais 2 commande ou mes point monte pas j'espère qu'il vont régler le problème et que je vais avoir mes point.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Systématiquement déconnecté après chaque mise à jour. Et on s'en rend compte quand on est devant la borne, évidemment...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je comprend pas j'ai voulu me connecter et l'application a jugé que j'étais un robot et donc ma bloqué, et l'application propose une mise à jour sans succès sur le store","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bug des points Quand je vais voir pour utiliser mes points fidélités, mon application bug Peut importe que je désinstalle puis réinstalle, que je nettoie mon tél. Rien n'y fait j'attends une nouvelle maj.","3","com.md.mcdonalds.gomcdo","fr","negative"
"App qui bug tout le temps depuis quelques semaines surtout dans les menus gratuits, impossible d'utiliser","3","com.md.mcdonalds.gomcdo","fr","negative"
"Application très pratique mais elle bugue souvent. En ce moment, impossible de faire une commande et profiter des ponts bonus.","3","com.md.mcdonalds.gomcdo","fr","negative"
"La comptabilisation des points n'est pas toujours faites, et impossible de contacter le service après vente.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Probleme de mise à jour qui ne fonctionne pas. A la moindre commande j ai le mode erreur qui s affiche","3","com.md.mcdonalds.gomcdo","fr","negative"
"Mj nulle,on n'a plus les points.Lapplication demande la nouvelle version à chaque fois, mais déjà faite !","3","com.md.mcdonalds.gomcdo","fr","negative"
"BUG:Besoin de refaire plusieurs fois la commande pour que la validation de commande après saisi de la CB passe. Tombe sur une page blanche après validation CB.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonjour gros problème d'affichage notamment pour les points avantages. Merci","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne application mais il serait pas mal d'ajouter un moyen de payer en liquide une fois sur place","3","com.md.mcdonalds.gomcdo","fr","negative"
"Les points ne ce cumule pas ces derniers temps, l application m'annonce une mise à jours mais en vain.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Cool pour voir si le fast-food et ouvert ainsi que les prix et les points","3","com.md.mcdonalds.gomcdo","fr","negative"
"Pratique...Mais toujours un avis de mise à jour au démarrage de l'application et infaisable comme demandé...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Lorsque je m’identifie sur l’application j’ai ce message qui s’affiche: Welcome to the Mcdonald’s Warehouse !!! Je suis bloqué sur cette page et ne suis pas connecté sur mon compte","3","com.md.mcdonalds.gomcdo","fr","negative"
"Même chose que la personne précédente, depuis la mise à jour impossible d'y retourner","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'application est pas trop mal , dommage qu'une fois sur place sa soit plus long que si je ferai la commande sur place","3","com.md.mcdonalds.gomcdo","fr","negative"
"Appli correct ! Mais on ne peut pas cumuler nos points via les autres applications (UberEats, Deliveroo...)","3","com.md.mcdonalds.gomcdo","fr","negative"
"bug fréquent on doit refaire la commande au comptoir ayant un doute si déjà débité","3","com.md.mcdonalds.gomcdo","fr","negative"
"Appli très bien sauf qu'il faudrait qu'il mettent le nappages des mcfleury disponibles car c'est tout le temps en rupture de stock merci","3","com.md.mcdonalds.gomcdo","fr","negative"
"Dommage que l'on ne puisse pas sélectionner la sauce pour les frites en click & collect !","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bon au bout d'un certain temps je me suis dis que le beug partirer ... mais sa fais des mois que sa dure ... pour accéder a mes points et sélectionner mon avantage c'est le beug totale...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne appli pratique mais beaucoup de bugs!!!","3","com.md.mcdonalds.gomcdo","fr","negative"
"Tous les McDo ne prennent pas l'application en Moselle par exemple Je ne comprend pas pourquoi, j'ai perdu plus de 80 points alors maintenant je vais chez le concurrent en Moselle","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bug a chaque ouverture même après maj","3","com.md.mcdonalds.gomcdo","fr","negative"
"Impossible de scanner le code cinéma","3","com.md.mcdonalds.gomcdo","fr","negative"
"Plutôt facile à utiliser mais bug énormément","3","com.md.mcdonalds.gomcdo","fr","negative"
"Les avantages cartes bug impossible de voir plus loin que 15 points. Dommage 😥","3","com.md.mcdonalds.gomcdo","fr","negative"
"J'essaie de commander un mcflurry avec mes points mais au moment de composer la glace on me demande de choisir une base alors qu'aucun choix ne s'affiche","3","com.md.mcdonalds.gomcdo","fr","negative"
"J'utilise l'app uniquement pour les points de fidélité mais même si peu ça devient insupportable. L'app est régulièrement mise à jour depuis le store ce qui a pour effet de supprimer le compte enregistré. Resultat: j'arrive au McDo, je veux présenter ma carte de fidélité et... dommage plus connecté. Évidemment pas le temps d'aller chercher l'identifiant et le mot de passe utilisé...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Découverte carte et click & collect","3","com.md.mcdonalds.gomcdo","fr","negative"
"Impossible de créer un compte. Maj : problème résolu","3","com.md.mcdonalds.gomcdo","fr","negative"
"Le compte disparaît de l'App de temps en temps. Du coup on ne peut avoir son code barre devant la borne en restaurant. Et puis 2mn plus tard le compte est de nouveau actif et le code barre du compte fidélité est de nouveau accessible. Pas super.","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'application fonctionne bien globalement sauf les onglets dans mon compte. Par contre, il serait bien de pouvoir valider la commande mais la payer en restaurant et pas uniquement sur l'application.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne appli seul regret... Limiter à 200 points de fidélité A vous de voir 🤔","3","com.md.mcdonalds.gomcdo","fr","negative"
"Happy Meal non disponible aujourd'hui et ce n'est pas la première fois... déçu","3","com.md.mcdonalds.gomcdo","fr","negative"
"Malgré les MAJ, elle demande tjrs à mettre à jour. Bizarre.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Application qui bug beaucoup.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Le site pas mis à jour. Ça fait un mois que les glaces ne sont pas disponible sur l'application mais si on commande au drive directement, elles y sont. Faudrait peut-être mettre l'application à jour.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Toujours des beug, quand je vais dans le menu ""avantage"" pour les points, je ne peux pas faire défiler vers le bas. Les images clignotent en permanence.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Depuis la màj. Impossible de voir les avantages, ça bouge dans tous les sens.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Ça fait 3 fois que je viens en commandant sur l appli avec mes points, et sur place ,ca ne marche pas oublier de payer a la commande.c est inadmissible. Et la je ne peu toujours pas utiliser mes 195 points","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne application mais à améliorer cela devient constamment énervant de ne pas pouvoir regarder mes éventualités grâce aux points je ne peut non plus changé de catégorie une fois arrivé sur la catégorie mes offre a amélioré svp...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Application plutôt sympa pour voir le nombres de points, l'historique des commandes et scannez le code barre à la borne.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Certains scans ne sont pas pris en compte, certainement petit beug. Et lors du Monopoly impossible de trouver ou on pouvait ajouter nos vignettes.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Aucune mise a jour n'est a faire mais pourtant a chaque fois que je lance l'appli elle me dit qu'il y a une nouvelle version dans le store et c'est souvent que je veux quelque chose qu'il y a sur l'appli et pas sur place","3","com.md.mcdonalds.gomcdo","fr","negative"
"Depuis plusieurs semaines l'application bug de fou. Quand tu es dessus elle saute et impossible de naviguer dedans.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Dans l'ensemble l'appli est super pour organiser tes repas rapidement ou simplement clic collect reste important surtout en cette saisons 😉☺️💕💕 madame M","3","com.md.mcdonalds.gomcdo","fr","negative"
"Livraison rapide. Quantité insuffisant, et ne vaut pas le prix.","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'appli me dit qu il y a une mise à jour mais sur playstore mon est compte est bloqué","3","com.md.mcdonalds.gomcdo","fr","negative"
"Sur les publicités l'application dis qu'on peut commander et qu'il y aura une livraison au final il y en a pas.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonjours beaucoup d d'erreur il manque toujours qu elle que chose surtout dans les grande commande","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bof, les plats arrivent froids...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Il manque la possibilité de payer par carte ticket resto.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Appli pratique pour le clics & collect dommage que les points ne se cumulent pas à chaque commande","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'applicationn'est pas complete Manque des restaurant dans liste proposée.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Très bonne appli. Marche super bien","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'appli me demande de la mettre à jour mais elle est déjà. Je n'ai plus de points de fidélités non plus.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Dommage que y a pas une mise a jour avec plus de points j ai 200 et c est le max","3","com.md.mcdonalds.gomcdo","fr","negative"
"Gros bugs sur l'application impossible d'utiliser ses pts fidélités sur galaxy note9","3","com.md.mcdonalds.gomcdo","fr","negative"
"Il a du mal a se mettre a jour, me le demande sans cesse mais sans resultat","3","com.md.mcdonalds.gomcdo","fr","negative"
"Pour une première je ne sais pas ce qui se passe pas grand-chose ne fonctionne dans toutes les pages afficher","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je n'arrive pas a me connecter quand he clique sur deja client sa me met sur une page et me dit vous avez etez bloquer","3","com.md.mcdonalds.gomcdo","fr","negative"
"Plus cher qu'en passant par deliveroo c'est dommage l'appli est bien cependant","3","com.md.mcdonalds.gomcdo","fr","negative"
"A chaque commande depuis l'application, impossible de profiter des offres ou de mes avantages fidélité, l'application beuge","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je n'arrive plus à me connecter depuis un moment","3","com.md.mcdonalds.gomcdo","fr","negative"
"Trés bien pour que le Macdo coûte moins cher 🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑","3","com.md.mcdonalds.gomcdo","fr","negative"
"Fonctionne à nouveau. Attend de voir sur la durée","3","com.md.mcdonalds.gomcdo","fr","negative"
"Trop de problème depuis quelques temps","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bug souvent quand on arrive chez McDonald's","3","com.md.mcdonalds.gomcdo","fr","negative"
"Impossible de payer avec ma carte sodexo. C'est illogique en ces temps difficile avec les restos fermés","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne appli. Encore quelques petites modifications à faire. Bug lors du Scroll sur les points de fidélité. Et il serait bien d'afficher les prix des produits lors de la composition de notre commande","3","com.md.mcdonalds.gomcdo","fr","negative"
"Les liens promotionnels vers les jeux sont loin d'être évidents. Dur dur à tout comprendre. Pas intuitif du tout.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bug systématique lorsque l'on a des produits offerts","3","com.md.mcdonalds.gomcdo","fr","negative"
"A chaque ouverture de l'appli, il indique un MAJ alors qu'il n'y en a aucune. C'est vraiment pénible. Merci de corriger ce bug.","3","com.md.mcdonalds.gomcdo","fr","negative"
"J'ai galéré pour passer ma commande: beugue énormément (appli beta je sais) surtout au niveau du paiement où j'espère de tout cœur que je ne serai pas prélever 2 fois car j'ai fait 2 validations en CB par mon appli mais page blanche au final puis plus rien; j'ai due passer par le téléphone de mon copain et passer par ma 2eme CB pour pouvoir payer... Sinon à la base je devais payer 33,70€ (livraison inclus) et je me retrouve avec 2 CB une de 33,70€ et une de 5,50€, je n'ai pas compris là 🤣!","3","com.md.mcdonalds.gomcdo","fr","negative"
"On ne peut pas modifier les sandwichs comme sur internet. Pas possible de choisir ketchup au lieu de sauce creamy Deluxe","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonjour, à chaque fois que je prends un des avantages proposé dans mon restaurant favori, la commande se valide correctement mais pourtant dès que j'arrive à la borne click and collect et que je rentre mon numéro de commande cela m'indique qu'elle n'a pas pu être validée suite à une erreur technique. Ce problème ne se pose absolument pas quand j'utilise mes points ou que je fais une autre commande sans utiliser les avantages.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je l'utilise que pour les points. Elle a pourtant du potentiel ! Impossible de commander les Menu 20 Nuggets pour 2 ou 3. Livraison à domicile uniquement par UberEat, beaucoup plus chère et impossible de payer par tickets restaurant. J'imagine le jour où je pourrais commander MacDo comme je commande une pizza, en demandant la livraison pour 20H et le paiement en tickets resto au moment de la livraison. Et le tout sans frais supplémentaires !","3","com.md.mcdonalds.gomcdo","fr","negative"
"Dommage qu'on ne puisse pas ajouter des commandes passé sur Uber eats, Deliveroo et autres en scannant un QR code ou code barre sur le ticket de commande.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Pratique pour la fidélité et click and collect, livraison faut oublier, j'ai commandé payé et j'ai attendu attendu plus de 40mn avec les enfants, j'ai appelé le mcdo qui est à 5mn en voiture où on m'a dit que l'application n'appartient pas à mcdo et après vérification aucune commande avec ce numéro chez eux, j'ai commandé ailleurs plus jamais sur cette application. Merci à l'application j...t e...t qui elle fonctionne parfaitement !","3","com.md.mcdonalds.gomcdo","fr","negative"
"A toujours été très facile d'utilisation et très pratique. Cela dit aujourd'hui, depuis quelques semaines, l'appli crash à chaque fois que j'ouvre la sélection des menus. Je ne peux plus l'utiliser malgré une réinstallation...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Es que quelqu'un c'est comment on scanne svp","3","com.md.mcdonalds.gomcdo","fr","negative"
"Application qui bug beaucoup.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je ne recommande pas cette appli. Depuis que je l'ai installer j'ai gagner 150 kilos. Je vous dit merci Signé Un gros qui a du temps à perdre","3","com.md.mcdonalds.gomcdo","fr","negative"
"Les liens promotionnels vers les jeux sont loin d'être évidents. Dur dur à tout comprendre. Pas intuitif du tout.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Application pas très pratique","3","com.md.mcdonalds.gomcdo","fr","negative"
"Happy Meal non disponible aujourd'hui et ce n'est pas la première fois... déçu","3","com.md.mcdonalds.gomcdo","fr","negative"
"Le restaurant est super les sandwichs trop bon mes je suis dessus de l'application depuis la mise à jour j'ai plusieurs fois voulu me connecter mes tt mes point on disparus et en me reconnectant aujourd'hui mon compte a étais supprimer avec les nouveaux point qu'il y avait dessu.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Impossible de scanner le code cinéma","3","com.md.mcdonalds.gomcdo","fr","negative"
"A chaque ouverture de l'appli, il indique un MAJ alors qu'il n'y en a aucune. C'est vraiment pénible. Merci de corriger ce bug.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne app mais gère très mal le changement de Mc Do","3","com.md.mcdonalds.gomcdo","fr","negative"
"A suivre","3","com.md.mcdonalds.gomcdo","fr","negative"
"DES FOIS plus rapide, mais attention à bien contrôler votre commande quand vous la récupérer.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Malgré les MAJ, elle demande tjrs à mettre à jour. Bizarre.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Accueil simpas, souvent sur-charger en heure affluence. Normal. Très correct .","3","com.md.mcdonalds.gomcdo","fr","negative"
"Très décevant car beaucoup de points qui ne son pas cumulés.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Impossible pour certaines commandes.... À travailler pour une meilleure utilisation comme par exemple menu golden qui n'existe pas","3","com.md.mcdonalds.gomcdo","fr","negative"
"Buggy","3","com.md.mcdonalds.gomcdo","fr","negative"
"Les points sont pas comptabiliser ou alors pas pris la bonne.commande ... comme ma dernière du 8 juin , 24 euro alors que jen est au pour 33 euro... rien ne correspond à ma commande . Le cumule des points ne s'affiche plus .","3","com.md.mcdonalds.gomcdo","fr","negative"
"Il serait temps que vous remettez les Deluxes en place","3","com.md.mcdonalds.gomcdo","fr","negative"
"Lorsque je m’identifie sur l’application j’ai ce message qui s’affiche: Welcome to the Mcdonald’s Warehouse !!! Je suis bloqué sur cette page et ne suis pas connecté sur mon compte","3","com.md.mcdonalds.gomcdo","fr","negative"
"Mj nulle,on n'a plus les points.Lapplication demande la nouvelle version à chaque fois, mais déjà faite !","3","com.md.mcdonalds.gomcdo","fr","negative"
"Mettez le prix en dessous les produits que vous vendez comme ça nous pouvons calculer derrière.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne appli seul regret... Limiter à 200 points de fidélité A vous de voir 🤔","3","com.md.mcdonalds.gomcdo","fr","negative"
"Trés bien pour que le Macdo coûte moins cher 🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑","3","com.md.mcdonalds.gomcdo","fr","negative"
"Ca fait un moment que ça dit mise à jour de l application et il n'y a rien et la dernière fois mes points n ont pas été pris en compte , c pas cool ...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bug souvent quand on arrive chez McDonald's","3","com.md.mcdonalds.gomcdo","fr","negative"
"Les points ne ce cumule pas ces derniers temps, l application m'annonce une mise à jours mais en vain.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bug a chaque ouverture même après maj","3","com.md.mcdonalds.gomcdo","fr","negative"
"Il y a des point a améliorer . Comment le code barre mémoriser ( carte de fidélité)dans le tel . Il y a des mcdo qui pas de réseau ou peu . Et une géolocalisation des mcdo les plus près de ma position","3","com.md.mcdonalds.gomcdo","fr","negative"
"Top","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bof","3","com.md.mcdonalds.gomcdo","fr","negative"
"Beaucoup de bug","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonjour gros problème d'affichage notamment pour les points avantages. Merci","3","com.md.mcdonalds.gomcdo","fr","negative"
"Le code barre fidélité fonctionne mais je ne peux pas me servir de mes points cumulés en ligne car ça beug quand je veux cliquer dessus.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Elle marche une fois sur deux galere","3","com.md.mcdonalds.gomcdo","fr","negative"
"C bien mais pour ce connecter c chian","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bon concept de fidélité mais application avec quelques bugs comme le code barre qui ne s'affiche pas correctement ou l'application qui me dit qu'il y a une mise à jour alors que je l ai déjà faite... Sinon, ajoutez les frites avec les points de fidélité svp.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Pas assez de choix en livraison il devrait y avoir le même choix que sur les bornes.","3","com.md.mcdonalds.gomcdo","fr","negative"
"App qui bug tout le temps depuis quelques semaines surtout dans les menus gratuits, impossible d'utiliser","3","com.md.mcdonalds.gomcdo","fr","negative"
"Ok","3","com.md.mcdonalds.gomcdo","fr","negative"
"Application qui aurait pu être plus intuitive et moins brouillon. J'ai mis un moment avant de pouvoir retrouver mon code barre client. De plus, à chaque ouverture de l'appli un pop up apparaît pour demander de la mettre à jour alors qu'il s'agit de la dernière version.","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'application se plaint qu'une nouvelle version est disponible même quand il n'y en a pas. Hormis cela pas de problème particulier ; il faudrait toutefois permettre de sélectionner plusieurs restaurants favoris pour éviter de devoir naviguer dans la carte à chaque vois qu'on veut commander dans un autre (par ex vers le boulot ou s'il y en a plusieurs à proximité.)","3","com.md.mcdonalds.gomcdo","fr","negative"
"Pratique...Mais toujours un avis de mise à jour au démarrage de l'application et infaisable comme demandé...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bien sans plus","3","com.md.mcdonalds.gomcdo","fr","negative"
"Cool pour voir si le fast-food et ouvert ainsi que les prix et les points","3","com.md.mcdonalds.gomcdo","fr","negative"
"Même chose que la personne précédente, depuis la mise à jour impossible d'y retourner","3","com.md.mcdonalds.gomcdo","fr","negative"
"Horaires de fermeture indiquée : 21h. En réalité 20h30... Depuis 3 ou 4 ans, les nappages n'apparaissent plus pour les McFlurry rendant inutile le Clic&Collect !","3","com.md.mcdonalds.gomcdo","fr","negative"
"Ee w","3","com.md.mcdonalds.gomcdo","fr","negative"
"Très bonne application qui, je trouve, est assez pratique. Mais grosse déception depuis la dernière mise à jour. Impossible de retourner sur l'application même après l'avoir de s'installer et réinstaller. Une fois lappli lancée, moins de 10secondes plus tard, elle se ferme automatiquement, et ce en boucle.","3","com.md.mcdonalds.gomcdo","fr","negative"
"La comptabilisation des points n'est pas toujours faites, et impossible de contacter le service après vente.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Impossible de créer un compte. Maj : problème résolu","3","com.md.mcdonalds.gomcdo","fr","negative"
"Application très pratique mais elle bugue souvent. En ce moment, impossible de faire une commande et profiter des ponts bonus.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Dommage qu'on ne puisse pas ajouter des commandes passé sur Uber eats, Deliveroo et autres en scannant un QR code ou code barre sur le ticket de commande.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Dommage que y a pas une mise a jour avec plus de points j ai 200 et c est le max","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je comprend pas j'ai voulu me connecter et l'application a jugé que j'étais un robot et donc ma bloqué, et l'application propose une mise à jour sans succès sur le store","3","com.md.mcdonalds.gomcdo","fr","negative"
"👍","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bof, les plats arrivent froids...","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'application me demande de faire une mise a jour et j'ai perdu 150 points... Comment faire ?!","3","com.md.mcdonalds.gomcdo","fr","negative"
"Tous les McDo ne prennent pas l'application en Moselle par exemple Je ne comprend pas pourquoi, j'ai perdu plus de 80 points alors maintenant je vais chez le concurrent en Moselle","3","com.md.mcdonalds.gomcdo","fr","negative"
"Tu sais pas quoi dire","3","com.md.mcdonalds.gomcdo","fr","negative"
"Il a du mal a se mettre a jour, me le demande sans cesse mais sans resultat","3","com.md.mcdonalds.gomcdo","fr","negative"
"Mieux qu'au début","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je mets 3 étoiles passe que depuis 2 semaine mais point monte pas et il dise mise à jours et il ni a pas de mise à jour sa fais 2 commande ou mes point monte pas j'espère qu'il vont régler le problème et que je vais avoir mes point.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Appli correct ! Mais on ne peut pas cumuler nos points via les autres applications (UberEats, Deliveroo...)","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je viens de perdre tout mes points forbiden sae marque","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bien","3","com.md.mcdonalds.gomcdo","fr","negative"
"👍","3","com.md.mcdonalds.gomcdo","fr","negative"
"Impeccable","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne application mais il serait pas mal d'ajouter un moyen de payer en liquide une fois sur place","3","com.md.mcdonalds.gomcdo","fr","negative"
"Très bien","3","com.md.mcdonalds.gomcdo","fr","negative"
"Découverte carte et click & collect","3","com.md.mcdonalds.gomcdo","fr","negative"
"Une appli géniale, mais à quand enfin le cumul de points aux passages en drive et à la livraison ?! C'est bien dommage ! D'autant plus que la livraison par McDo n'est pas disponible partout en France encore, il serait sans doute plus opportun de proposer une livraison en partenariat avec Uber eat par exemple directement sur l'appli !","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonjour, Je pense qu'il y a un problème de serveur mes points sont pas affichés du moins si mes corresponds pas à ma commande, de plus l'apps demande une mise à jour inexistantes. Je mes 3 ėtoiles car sinon d'habitude ça fonctionne bien j'aime utiliser cette apps alors svp je sais que les temps sont durs mes si vous pouvez faire en sorte que ça marche merci.🙏 Cdlt.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Je n'arrive plus à me connecter depuis un moment","3","com.md.mcdonalds.gomcdo","fr","negative"
"Parfait","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bien","3","com.md.mcdonalds.gomcdo","fr","negative"
"J'essaie de commander un mcflurry avec mes points mais au moment de composer la glace on me demande de choisir une base alors qu'aucun choix ne s'affiche","3","com.md.mcdonalds.gomcdo","fr","negative"
"Problèmes de payement avec PayPal mais sinon tous va bien et très partique.","3","com.md.mcdonalds.gomcdo","fr","negative"
"L'appli me dit qu il y a une mise à jour mais sur playstore mon est compte est bloqué","3","com.md.mcdonalds.gomcdo","fr","negative"
"👍","3","com.md.mcdonalds.gomcdo","fr","negative"
"Trop de problème depuis quelques temps","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bonne appli pratique mais beaucoup de bugs!!!","3","com.md.mcdonalds.gomcdo","fr","negative"
"Un peu compliquée peu réactive et pas facile de changer de restaurant préféré","3","com.md.mcdonalds.gomcdo","fr","negative"
"Mes points ne se sont pas mis perdu 11 points","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bug souvent","3","com.md.mcdonalds.gomcdo","fr","negative"
"Depuis 3 mois le macdo de chez moi marque qu'il son en rupture de frite et potetos. Hors la salade super.. et arriver sur place on se rend compte qui a du stock de frite. Juste pour ça j'utilise plus l'application a corriger !","3","com.md.mcdonalds.gomcdo","fr","negative"
"Depuis la màj. Impossible de voir les avantages, ça bouge dans tous les sens.","3","com.md.mcdonalds.gomcdo","fr","negative"
"Trop de bug et latence dommage","3","com.md.mcdonalds.gomcdo","fr","negative"
"Appli très bien sauf qu'il faudrait qu'il mettent le nappages des mcfleury disponibles car c'est tout le temps en rupture de stock merci","3","com.md.mcdonalds.gomcdo","fr","negative"
"Beaucoup de beug","3","com.md.mcdonalds.gomcdo","fr","negative"
"Plutôt facile à utiliser mais bug énormément","3","com.md.mcdonalds.gomcdo","fr","negative"
"Probleme de mise à jour qui ne fonctionne pas. A la moindre commande j ai le mode erreur qui s affiche","3","com.md.mcdonalds.gomcdo","fr","negative"
"pourquoi le personnel est pas professionnel","3","com.md.mcdonalds.gomcdo","fr","negative"
"Bon au bout d'un certain temps je me suis dis que le beug partirer ... mais sa fais des mois que sa dure ... pour accéder a mes points et sélectionner mon avantage c'est le beug totale...","3","com.md.mcdonalds.gomcdo","fr","negative"
"Serviable quand il se trompe pas bien vérifié avent partir que les point sont bien mie car on ses déjà trompé et pris 65 point Que j avait cotisé sen raison","3","com.md.mcdonalds.gomcdo","fr","negative"
